timestamp,game_name,game_time,version,truck_id,truck_make,truck_model,truck_speed,userThrottle,userBrake,userClutch,shifterSlot
"2025-06-04 09:24:16",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:24:15",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:24:14",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:22:06",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:22:05",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:22:04",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:20:14",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:20:13",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:20:12",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:18:13",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:16:14",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:16:13",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:16:12",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:13:09",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:13:08",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:13:07",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:13:06",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:08:04",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:08:03",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:08:02",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:07:11",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:07:10",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:07:09",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:03:07",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:03:06",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:00:42",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 09:00:41",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:59:38",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:59:37",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:59:35",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:26",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:25",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:24",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:23",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:22",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
"2025-06-04 08:57:21",Unknown,0001-01-01T00:00:00Z,0.0,,,,0,0,0,0,0
